timestep	potential_energy	temperature
904900	1.562327023	0.2001225416
905000	2.157332962	0.2718248689
905100	2.670767845	0.2432526123
905200	1.157971921	0.2911327801
905300	2.464110715	0.2194139221
905400	2.851603037	0.1667221247
905500	2.904430999	0.1610481286
905600	1.401815244	0.2474683815
905700	1.927326975	0.1682107993
905800	2.490433119	0.2008734859
905900	2.628334327	0.2063863673
906000	1.431300314	0.3237638846
906100	2.507518676	0.2357528067
906200	2.232523686	0.2039778409
906300	2.649866632	0.1211472674
906400	2.56355374	0.1453835686
906500	1.550558911	0.1886293677
906600	1.48647646	0.1639753648
906700	1.906006225	0.1280854158
906800	1.643539229	0.1219574286
906900	1.74283673	0.1689254663
907000	2.350363213	0.1832702016
907100	2.812467203	0.1609490591
907200	3.174102374	0.09008735794
907300	2.525841417	0.1673999996
907400	1.770383413	0.1870028833
907500	1.815607992	0.1450408218
907600	2.163057803	0.1340073593
907700	1.665228476	0.2117649629
907800	1.397598996	0.2193415403
907900	2.246875392	0.2101371552
908000	2.238035198	0.1343115891
908100	2.163025289	0.09186504345
908200	1.854241392	0.1512108174
908300	2.292698722	0.1354936817
908400	2.756124496	0.09864181106
908500	1.794491773	0.1626932596
908600	2.240719115	0.1768164088
908700	3.398878191	0.2112171921
908800	2.526579304	0.2054836874
908900	2.844371867	0.1533131133
909000	3.437910202	0.1792699474
909100	2.302222803	0.1715519463
909200	2.443014227	0.1932619343
909300	2.777154248	0.2593066692
909400	3.72033227	0.2267246752
909500	3.305264804	0.240131805
909600	3.362584071	0.2505821623
909700	2.364400695	0.2462551929
909800	3.093895371	0.2372677364
909900	2.926297521	0.2254168921
910000	2.636171984	0.2448017381
910100	3.226545081	0.1746619203
910200	2.31775325	0.1975315208
910300	1.66004082	0.1862639118
910400	1.753481854	0.156417413
910500	0.9981490415	0.2026182473
910600	1.5417364	0.1625413143
910700	2.093130595	0.1071344191
910800	1.613357978	0.1789096419
910900	2.257532049	0.1613874282
911000	2.306297338	0.166471547
911100	2.284371941	0.1961307279
911200	2.214500026	0.1873838459
911300	2.124954652	0.2496717727
911400	2.433154461	0.2577483473
911500	2.19215397	0.3214320748
911600	2.223521361	0.2731032822
911700	2.334949585	0.2367513787
911800	3.500881507	0.1965571164
911900	2.547432367	0.1953892329
912000	2.453033219	0.2277991934
912100	3.436215327	0.1974706262
912200	3.7598157	0.2470944639
912300	2.612037623	0.2638880834
912400	2.520675893	0.1907128877
912500	2.944643274	0.2465494086
912600	1.486958594	0.2962193432
912700	1.714526026	0.2046463389
912800	2.566910227	0.1711663052
912900	3.494664994	0.1381667324
913000	2.247240739	0.1412920787
913100	2.325278474	0.1705389892
913200	3.757908803	0.1030717305
913300	2.758878315	0.1420281912
913400	2.358524979	0.1632136192
913500	1.754093734	0.1552730899
913600	1.534915384	0.1739748416
913700	1.778563389	0.1481940123
913800	2.238950702	0.1354739932
913900	2.424004253	0.1220713966
914000	2.609701102	0.138516589
914100	2.162573379	0.1731827537
914200	2.287059355	0.1974759806
914300	2.693328748	0.178078282
914400	2.476556001	0.1573873378
914500	1.711531489	0.1912941761
914600	1.756914739	0.2054621122
914700	2.047302926	0.1623135582
914800	2.222424946	0.1244920601
914900	1.646737659	0.1494816483
915000	2.618078212	0.1285698901
915100	2.219781994	0.1287116431
915200	1.848975671	0.199172207
915300	1.704933101	0.16812418
915400	1.421017037	0.2017484878
915500	1.910974027	0.1328559666
915600	1.793782492	0.119050512
915700	1.853181357	0.1673498797
915800	2.314210112	0.1260139599
915900	3.032392272	0.08897556618
916000	2.10841427	0.2275194804
916100	1.792724517	0.2741078556
916200	1.833066912	0.2099574698
916300	3.391871639	0.1163772909
916400	2.424752772	0.1655968662
916500	1.972689434	0.1678988239
916600	2.240227212	0.2452231867
916700	1.82615795	0.2651168546
916800	2.672844645	0.2069113397
916900	2.762833497	0.1478817131
917000	2.486903722	0.2093170702
917100	2.688804518	0.2156195601
917200	2.972926734	0.2001744951
917300	4.066369733	0.1534699617
917400	3.487989275	0.1680842632
917500	2.772774061	0.276659187
917600	2.333129244	0.2641001048
917700	2.580765258	0.2045498035
917800	1.51228289	0.2525024286
917900	2.384929195	0.1857535183
918000	2.820053827	0.1889464229
918100	3.08442826	0.1636049939
918200	2.818316804	0.194298331
918300	2.481181887	0.1798186266
918400	2.525968461	0.118117107
918500	2.310395654	0.1516698552
918600	2.112162278	0.1499435382
918700	2.099745877	0.1462142853
918800	2.068909504	0.1006014023
918900	1.597934246	0.1755187768
919000	1.881684708	0.2058808958
919100	2.536924948	0.1402012818
919200	2.139724997	0.1535487503
919300	1.981173792	0.180364529
919400	1.789318326	0.185686891
919500	1.495079178	0.1907003373
919600	1.739019232	0.1587498476
919700	1.640256918	0.1501374402
919800	1.168949689	0.1368781274
919900	1.313378034	0.1029577013
920000	1.477261181	0.1092587822
920100	2.017004779	0.09259449066
920200	1.913126298	0.1077836837
920300	1.630682499	0.1322219201
920400	2.104169944	0.1410293191
920500	2.291867698	0.08552953487
920600	1.145025644	0.1453516313
920700	1.004310909	0.1682307644
920800	1.81477553	0.1459165647
920900	2.038711526	0.1666493075
921000	1.651564794	0.2167439872
921100	2.318699907	0.2145959434
921200	2.517299895	0.232819045
921300	2.764225786	0.2050390757
921400	2.584661783	0.1824848984
921500	3.008826854	0.1751694334
921600	2.96641747	0.1355623339
921700	2.430306511	0.126208948
921800	1.693277635	0.187642408
921900	1.769881263	0.1669954905
922000	2.724228923	0.1272100349
922100	3.021686382	0.2149568664
922200	2.459127749	0.2481333178
922300	2.240722542	0.2591874104
922400	2.648286256	0.2056668362
922500	2.289175419	0.2010818935
922600	1.753544412	0.2618586644
922700	1.71852024	0.2570985634
922800	2.252319031	0.1945741406
922900	1.841938942	0.1896477929
923000	1.520118856	0.1499147839
923100	1.11725218	0.1490224222
923200	1.257356041	0.1340099708
923300	1.632991716	0.1502301767
923400	1.747955048	0.1909940024
923500	2.321275475	0.1902699767
923600	2.389136998	0.1718408591
923700	2.671609747	0.2242889775
923800	2.56412134	0.2149564842
923900	2.571093213	0.2062331574
924000	1.652441667	0.3080642658
924100	2.113494916	0.2382622047
924200	2.195753122	0.2522755221
924300	2.056779591	0.2608277902
924400	1.966041569	0.2250995543
924500	2.038420978	0.1919463257
924600	1.668226269	0.2228609231
924700	2.435283655	0.1806377965
924800	2.880663187	0.1222418299
924900	2.064107771	0.1915670899
925000	1.906876805	0.1959273871
925100	1.283989783	0.2178703031
925200	2.423304213	0.2054563905
925300	1.445596027	0.2430813123
925400	1.758285117	0.2028871403
925500	2.040719609	0.1807479705
925600	1.548963247	0.15092506
925700	0.952484245	0.1573437249
925800	1.828575878	0.1603810072
925900	1.899211508	0.12617884
926000	2.097346827	0.1433239336
926100	1.164449349	0.2382244489
926200	2.253880726	0.1276330176
926300	1.528109975	0.1580265716
926400	1.381026434	0.2617668927
926500	2.065340727	0.1781817214
926600	1.862668046	0.2033736446
926700	1.827665907	0.2115646676
926800	3.113649634	0.1483162681
926900	1.64767079	0.2150609888
927000	2.126313403	0.2448583097
927100	3.25702978	0.1606177001
927200	2.969726478	0.1472904175
927300	2.047332755	0.1937658133
927400	2.495042635	0.1904637082
927500	2.567572731	0.1225884641
927600	2.306203683	0.191455489
927700	3.327601976	0.1894018782
927800	2.338424367	0.1636326307
927900	1.997596405	0.2038133869
928000	2.449288942	0.1858534648
928100	2.21815572	0.1361182602
928200	1.757147695	0.1906732736
928300	2.286952476	0.1190264062
928400	2.205585934	0.1455547925
928500	1.60679979	0.1551383468
928600	2.387656583	0.1627246286
928700	2.052265605	0.1449843465
928800	1.370105033	0.1979842529
928900	2.144612378	0.1200281869
929000	1.536788072	0.1356894701
929100	1.33206143	0.1203830192
929200	1.469636423	0.1136259443
929300	1.277471248	0.1652665146
929400	0.9014674458	0.1539152274
929500	1.598609664	0.1529798812
929600	2.312703127	0.1143285745
929700	1.875245778	0.1919821201
929800	1.98366815	0.2379608164
929900	2.730042907	0.1942607395
930000	2.507963916	0.1454416671
930100	2.270825303	0.1884006479
930200	3.319580834	0.1780596938
930300	2.69730004	0.2440640484
930400	2.629518244	0.1898472442
930500	2.779735326	0.1574794261
930600	2.279198643	0.1936265521
930700	1.760184794	0.2346832507
930800	3.157327791	0.1882656263
930900	2.035218302	0.2310428527
931000	2.043165958	0.2608931564
931100	1.69069011	0.2418489524
931200	3.203402095	0.1914561453
931300	2.994868767	0.2048506741
931400	2.95038851	0.1853228938
931500	2.450778164	0.1764269593
931600	2.688447541	0.1574178455
931700	1.967418891	0.1764753408
931800	1.579778808	0.2226484535
931900	2.290948521	0.148971541
932000	2.02998019	0.2031273178
932100	2.043155712	0.2660093161
932200	2.56138142	0.1651579343
932300	2.805533833	0.1416934744
932400	2.805916242	0.184179113
932500	2.231483926	0.1517617921
932600	1.474957293	0.1628466173
932700	1.513427652	0.2092901758
932800	1.203890812	0.1790177421
932900	1.31446585	0.1459366864
933000	1.394872444	0.1558567782
933100	0.7783858463	0.2015567769
933200	1.231123919	0.1988731607
933300	2.02918792	0.1460904422
933400	2.197156647	0.1515832879
933500	1.690585059	0.1762686356
933600	1.838665091	0.1740468991
933700	1.779099576	0.1527933668
933800	1.358934543	0.1949319912
933900	1.249798889	0.1347633172
934000	1.902445469	0.1387504339
934100	1.465872404	0.1737093492
934200	1.296274609	0.1528968367
934300	1.422250939	0.1439594034
934400	1.057199543	0.1618060595
934500	1.012159002	0.1656154208
934600	1.647440944	0.1453729307
934700	2.398724182	0.1169580487
934800	1.477836464	0.1790431196
934900	2.291101401	0.1639786252
935000	1.700866977	0.1879536338
935100	1.985012928	0.1514565237
935200	1.389419375	0.2523973681
935300	1.548901635	0.2425158818
935400	1.308785932	0.2386192258
935500	2.374819334	0.161552929
935600	1.648991379	0.2164194585
935700	1.344467853	0.2390666554
935800	1.866812559	0.1569260782
935900	1.814466164	0.1609604248
936000	1.607371509	0.2097645202
936100	1.563186289	0.2184916967
936200	2.684112863	0.1673921055
936300	2.33035323	0.1814389529
936400	3.036962662	0.124635917
936500	2.606564161	0.1927702432
936600	2.203720568	0.2240562981
936700	2.96752669	0.1989610786
936800	4.004065604	0.1924005512
936900	3.269291824	0.2004245223
937000	2.927294845	0.2246673803
937100	3.241612776	0.1713156462
937200	2.868726146	0.2250575949
937300	2.612701583	0.2258241035
937400	3.264874091	0.1975165871
937500	3.071221959	0.2179435359
937600	1.659532096	0.3814849694
937700	3.296692292	0.2411977378
937800	2.008923741	0.2758504651
937900	3.261530757	0.1885081815
938000	2.014001645	0.3917520223
938100	4.164205488	0.2271450688
938200	4.006967572	0.319102209
938300	4.380025556	0.2431102265
938400	1.738699811	0.3877971431
938500	1.88556235	0.3215349559
938600	2.567462261	0.3282827713
938700	3.505437459	0.2774054307
938800	2.011339828	0.334905082
938900	2.33566522	0.3307434964
939000	1.933651479	0.3918338409
939100	3.143420252	0.3113332006
939200	3.159836818	0.2602696361
939300	2.918980805	0.3272829905
939400	3.005447209	0.3234049976
939500	2.934872193	0.2667232907
939600	2.097995915	0.2901258549
939700	1.681830683	0.2734067065
939800	1.884600315	0.2328509007
939900	2.097998459	0.1887912654
940000	2.238323913	0.2325133468
940100	3.86347355	0.1328877424
940200	3.631510419	0.1608976423
940300	1.383930272	0.2612885227
940400	1.490883585	0.2747650122
940500	2.033853742	0.227376666
940600	2.84085	0.1072848028
940700	2.401053506	0.1780843487
940800	2.645913394	0.1887310044
940900	2.656474452	0.1664429669
941000	2.137058997	0.1498948525
941100	2.392392245	0.2043747149
941200	2.520886017	0.1649772542
941300	2.43471872	0.1679369777
941400	2.034453363	0.2310720633
941500	1.943873257	0.2095478276
941600	2.77402769	0.237381428
941700	1.613111115	0.280671482
941800	2.64466507	0.2744293936
941900	2.705050338	0.2761982709
942000	2.713058425	0.2487729428
942100	2.544906146	0.1653531297
942200	2.261673759	0.1401710523
942300	2.124192318	0.2254467339
942400	1.354699593	0.2374496428
942500	1.824634727	0.1767039607
942600	2.330519397	0.1659062479
942700	1.859971299	0.1826327341
942800	1.741212431	0.1729723273
942900	1.337990268	0.1709240025
943000	1.735852492	0.1165692682
943100	1.576931048	0.1553092135
943200	1.035098308	0.2251823242
943300	2.47961712	0.2099815545
943400	2.561717747	0.2008894931
943500	3.207614486	0.2267962859
943600	2.321254024	0.1911886767
943700	1.993768186	0.2615417359
943800	2.413132849	0.1730108141
943900	2.09637448	0.1849118592
944000	2.193179882	0.1892146948
944100	2.950751917	0.1631556377
944200	2.061993614	0.1912887378
944300	2.625635636	0.2268938414
944400	2.915298177	0.1726736126
944500	1.927928577	0.2801743714
944600	1.963198761	0.2743419416
944700	2.383450528	0.2341221078
944800	2.535033284	0.2495785866
944900	2.317651787	0.1721506944
945000	2.764553695	0.1436182889
945100	2.223484368	0.1813051324
945200	2.324592482	0.1757400097
945300	1.805434978	0.2006577519
945400	2.243470494	0.1166388737
945500	2.932257307	0.09927084695
945600	1.894052846	0.1708674273
945700	1.986905572	0.2021411723
945800	2.485718555	0.1965266904
945900	3.613126273	0.1612432733
946000	3.675021505	0.1984085101
946100	2.132784314	0.2365378356
946200	3.328698291	0.1815053359
946300	2.982252957	0.1511782981
946400	2.383305408	0.1617022207
946500	2.344342432	0.1000466887
946600	1.543190955	0.1377170997
946700	2.006662515	0.1412812654
946800	1.781065778	0.1510411094
946900	2.368654959	0.1380090361
947000	2.20837087	0.1439840444
947100	1.590796815	0.1930316241
947200	2.424034768	0.1731284671
947300	2.028516088	0.1363780693
947400	1.842239398	0.1577393858
947500	2.377015178	0.146307721
947600	1.901869154	0.1529202346
947700	1.936105272	0.1701365053
947800	2.670819485	0.1590913118
947900	2.141043633	0.1746801926
948000	2.525896332	0.1828837925
948100	1.557241987	0.2424117163
948200	2.155801952	0.1680570452
948300	1.809280463	0.135688039
948400	1.543637852	0.1863076132
948500	2.964838429	0.1973192136
948600	1.811270838	0.2378411711
948700	1.758071715	0.2588849329
948800	2.153309589	0.250890688
948900	2.241419382	0.1603064915
949000	3.548534802	0.1210246874
949100	2.793945231	0.148308583
949200	2.9896623	0.1642038202
949300	2.602408503	0.2442137335
949400	3.485342972	0.2592762497
949500	4.349529805	0.2102829808
949600	4.278061474	0.2160460475
949700	2.746010692	0.2305110914
949800	3.242176421	0.2117530023
949900	2.753366649	0.178041985
950000	2.759819867	0.18761375
950100	1.591722808	0.2381120962
950200	1.433433514	0.2632740888
950300	3.038013654	0.1909688081
950400	3.066258437	0.158067002
950500	3.741784692	0.1766375051
950600	3.285848136	0.2713834094
950700	2.763838736	0.2034578891
950800	1.835162369	0.2147980256
950900	2.015307373	0.1500558395
951000	2.173016026	0.1630782894
951100	1.636716589	0.1494990065
951200	1.268086454	0.1609166891
951300	1.962867879	0.1404367976
951400	1.666626052	0.1669982477
951500	1.694525678	0.1393681392
951600	0.8977673944	0.2043222056
951700	1.951282828	0.1594349286
951800	1.242067661	0.2292424478
951900	2.490439182	0.219565782
952000	1.879354803	0.3168125759
952100	3.64985082	0.1552678504
952200	2.252232091	0.2565067955
952300	3.86611215	0.1535399249
952400	2.916041563	0.2369241599
952500	1.912669338	0.299737661
952600	2.720142909	0.2872626117
952700	4.238476155	0.1701255837
952800	3.31958055	0.2241076376
952900	2.61549509	0.2802424928
953000	3.061535675	0.2901410461
953100	3.238812862	0.2696630075
953200	3.342254151	0.2428351769
953300	2.604630347	0.3504253274
953400	2.545202807	0.2691286361
953500	2.391036695	0.2090677074
953600	2.115988462	0.245374872
953700	2.431188722	0.1741761829
953800	2.360672979	0.1780051342
953900	2.617089548	0.2567526364
954000	2.095873885	0.250857663
954100	2.385367372	0.2178673162
954200	3.200467986	0.1531009821
954300	2.82076272	0.2146894659
954400	3.065915283	0.2512441822
954500	4.213883682	0.1724505123
954600	2.563736071	0.2800629475
954700	3.144313958	0.2285097091
954800	3.314303658	0.2746351559
954900	3.627929174	0.2606931981
955000	3.261373617	0.2557619537
955100	2.149367819	0.2126210086
955200	2.047009259	0.2321833174
955300	1.703411804	0.2267519807
955400	1.729759078	0.2092372755
955500	1.731284327	0.1545567049
955600	1.161956951	0.1794382527
955700	1.509576077	0.1671848459
955800	1.840310473	0.2422902302
955900	2.487854142	0.2628245307
956000	4.359221428	0.1358435112
956100	2.77752929	0.2843411437
956200	4.236003174	0.154657745
956300	3.048763797	0.2480598831
956400	4.003093172	0.2020911328
956500	3.152960646	0.2118650595
956600	2.395933527	0.1961619721
956700	2.067172822	0.2657181133
956800	2.639754719	0.2901785653
956900	4.30038427	0.1715663889
957000	2.251775246	0.2464397602
957100	1.683792662	0.2931088535
957200	2.994478179	0.1422750412
957300	3.652404562	0.1229662792
957400	3.415719184	0.229731653
957500	2.707324276	0.2768092745
957600	3.253826564	0.200406071
957700	3.461613994	0.2565783206
957800	2.928250859	0.3598777913
957900	3.481658399	0.2718210061
958000	3.975401278	0.2243603888
958100	2.425488786	0.2903773332
958200	2.304569256	0.301144905
958300	2.551955921	0.2884878296
958400	3.209126247	0.2326103506
958500	1.757799166	0.3413790678
